GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
227;0.683832;0.5401818;0.3124847;
228;0.683832;0.540665;0.348275;
229;0.683832;0.5418368;0.3432333;
230;0.683832;0.5358668;0.3510137;
231;0.66349;0.5383815;0.3671162;
232;0.6372926;0.541523;0.350739;
233;0.6665365;0.5491729;0.3836635;
234;0.6577827;0.5543662;0.3836635;
235;0.6565965;0.5505627;0.3836635;
236;0.6747346;0.5538349;0.3767273;
237;0.6747346;0.5565748;0.2394056;
238;0.6724786;0.5571483;0.3413252;
239;0.6724786;0.5634299;0.3057747;
240;0.6791217;0.565414;0.3087748;
241;0.7479891;0.5766971;0.4166718;
242;0.7930911;0.568323;0.4019217;
243;0.7930911;0.5774231;0.3520186;
244;0.7930911;0.5705887;0.3375079;
245;0.7930911;0.5676643;0.3375079;
246;0.8543909;0.5770149;0.3375079;
247;0.8543909;0.5917081;0.3552455;
248;0.8520957;0.5975794;0.3552455;
249;0.8520957;0.6008047;0.3748789;
250;0.8520957;0.6151117;0.3646601;
251;0.8385278;0.6177838;0.3723029;
252;0.8483923;0.6152512;0.3434734;
253;0.8483923;0.6494477;0.3434734;
254;0.8487122;0.6649641;0.3434734;
255;0.8672116;0.6751876;0.2578858;
256;0.8672116;0.6782464;0.4082337;
257;0.8779577;0.7068805;0.408628;
258;0.883936;0.7097619;0.408628;
259;0.8883567;0.7134923;0.4062405;
260;0.8883567;0.7326905;0.4062405;
261;0.8862737;0.738211;0.3916026;
262;0.8862737;0.7383912;0.4048749;
263;0.8862737;0.7325003;0.4232459;
264;0.8862737;0.7460563;0.4086307;
265;0.8862737;0.749992;0.4481666;
266;0.8862737;0.7667244;0.4481666;
267;0.8870371;0.7662665;0.4238503;
268;0.8870371;0.7786133;0.4424869;
269;0.883936;0.8076522;0.4424869;
270;0.8972093;0.81472;0.4313114;
271;0.8972093;0.8183565;0.4667846;
272;0.8972093;0.81472;0.4331135;
273;0.8972093;0.8275324;0.4316424;
274;0.8914409;0.8228645;0.4316424;
275;0.8914409;0.8250548;0.3913837;
276;0.8914409;0.8157811;0.4199156;
277;0.8914409;0.8229648;0.3753326;
278;0.8914409;0.8289643;0.4328203;
279;0.8931378;0.8248424;0.4740626;
280;0.8931378;0.8260314;0.5040997;
281;0.8931378;0.8366086;0.3931933;
282;0.8931378;0.8376749;0.3931933;
283;0.8931378;0.8394629;0.3931933;
284;0.8931378;0.8352764;0.3931933;
285;0.8983765;0.8352764;0.4279754;
286;0.8983765;0.8341022;0.377222;
287;0.8983765;0.8341022;0.4618898;
288;0.8983765;0.8341022;0.4544864;
289;0.8983765;0.8332845;0.4544864;
290;0.8983765;0.8417589;0.413258;
291;0.8983765;0.8427391;0.4521904;
292;0.8983765;0.84214;0.4521904;
293;0.8983765;0.839331;0.4521904;
294;0.8983765;0.839331;0.4279542;
295;0.8983765;0.8387808;0.410402;
296;0.8983765;0.8458403;0.3960403;
297;0.8983765;0.8484803;0.4091993;
298;0.9014263;0.8483418;0.4477747;
299;0.9014263;0.8448214;0.4762191;
300;0.9014263;0.8406716;0.4622422;
301;0.9014263;0.8385121;0.4520649;
302;0.9148675;0.8400863;0.3907062;
303;0.9148675;0.8400863;0.3897559;
304;0.9148675;0.8442495;0.5027745;
305;0.9148675;0.8459392;0.4783748;
306;0.9148675;0.8459392;0.4331316;
307;0.9148675;0.8457339;0.4331316;
308;0.9148675;0.8457339;0.439648;
309;0.9148675;0.8400863;0.4217168;
310;0.9060391;0.8441579;0.373851;
311;0.9060391;0.8366954;0.4199564;
312;0.9060391;0.839268;0.3994261;
313;0.9060391;0.8391343;0.3784594;
314;0.9060391;0.8397667;0.4059386;
315;0.9060391;0.8442016;0.4059386;
316;0.9060391;0.8447097;0.4059386;
317;0.9027519;0.8442016;0.4237108;
318;0.9027519;0.8402644;0.4212492;
319;0.9027519;0.841336;0.4212492;
320;0.9074341;0.8441579;0.3354678;
321;0.9074341;0.8415573;0.4255687;
322;0.9074341;0.8397667;0.3806744;
323;0.9074341;0.8415573;0.338213;
324;0.9074341;0.8441207;0.3806744;
325;0.9074341;0.8426462;0.4057893;
326;0.9074341;0.8427877;0.4057893;
327;0.9074341;0.8441579;0.4057893;
328;0.9074341;0.8427173;0.4057893;
329;0.8994403;0.8436141;0.4059986;
330;0.8994403;0.8396082;0.4860677;
331;0.8994403;0.8426462;0.3615701;
332;0.895771;0.839382;0.405817;
333;0.8946737;0.8354912;0.3919662;
334;0.8985654;0.8350098;0.3855238;
335;0.8985654;0.8380261;0.4501989;
336;0.9009843;0.836192;0.3751764;
337;0.9009843;0.8354912;0.3751764;
338;0.9009843;0.8360392;0.4550207;
339;0.8959869;0.8354912;0.3580185;
340;0.8959869;0.8400001;0.3580185;
341;0.9152184;0.8426462;0.3911909;
342;0.9152184;0.8503891;0.4267655;
343;0.9152184;0.8439055;0.4449213;
344;0.8964453;0.8471838;0.4449213;
345;0.8964453;0.8472674;0.4361778;
346;0.8964453;0.8508468;0.3777372;
347;0.8964453;0.8527277;0.4467897;
348;0.8964453;0.8490223;0.4127885;
349;0.8964453;0.8481966;0.4043667;
350;0.899639;0.8473583;0.4043667;
351;0.899639;0.847276;0.4495886;
352;0.8964453;0.8433775;0.4413377;
353;0.8964453;0.8415151;0.4495886;
354;0.9000167;0.8466384;0.4446022;
355;0.9000167;0.8457532;0.3960553;
356;0.9000167;0.8453513;0.4822351;
357;0.8964453;0.8433775;0.4542105;
358;0.8979393;0.8433775;0.4736005;
359;0.8991225;0.8472863;0.4736005;
360;0.8991225;0.8472863;0.4565507;
361;0.8991225;0.8509634;0.3878734;
362;0.8991225;0.8509634;0.3813587;
363;0.8991225;0.8457936;0.3857645;
364;0.9213102;0.844777;0.4255714;
365;0.9213102;0.8412668;0.4255714;
366;0.9213102;0.843315;0.4255714;
367;0.9213102;0.843315;0.4410436;
368;0.9213102;0.8476729;0.3929555;
369;0.9213102;0.8435953;0.3929555;
370;0.9213102;0.843315;0.4732974;
371;0.9213102;0.844777;0.4570708;
372;0.9213102;0.8501512;0.4617558;
373;0.9213102;0.8508586;0.4617558;
374;0.9213102;0.8489373;0.432346;
375;0.9213102;0.8493697;0.4317738;
376;0.9213102;0.8446609;0.4317738;
377;0.9213102;0.8446609;0.499065;
378;0.9213102;0.8475304;0.4913229;
379;0.9213102;0.8511918;0.3831903;
380;0.9213102;0.8501512;0.3639415;
381;0.9213102;0.8501719;0.3639415;
382;0.9213102;0.8493697;0.3639415;
383;0.9213102;0.8493963;0.3639415;
384;0.9213102;0.8425087;0.421177;
385;0.9213102;0.8413982;0.421177;
386;0.9213102;0.8465869;0.4707677;
387;0.9213102;0.8422658;0.4707677;
388;0.9213102;0.8414651;0.3291975;
389;0.9213102;0.8424295;0.4199984;
390;0.9115494;0.8414651;0.4199984;
391;0.9115494;0.8410609;0.3145079;
392;0.9115494;0.8364435;0.4199984;
393;0.9115494;0.8382069;0.4466535;
394;0.9115494;0.838984;0.4348227;
395;0.9115494;0.8396409;0.4207062;
396;0.9115494;0.8473197;0.4348227;
397;0.9115494;0.8455741;0.4281418;
398;0.9115494;0.8418632;0.4279528;
399;0.9115494;0.8431892;0.4534902;
400;0.9035647;0.8407913;0.4534902;
401;0.9035647;0.8431892;0.4534902;
402;0.9035647;0.8431892;0.3433619;
403;0.9035647;0.8443413;0.3467833;
404;0.9035647;0.8452556;0.3467833;
405;0.9035647;0.8454632;0.3944633;
406;0.9058365;0.8452556;0.4268543;
407;0.9058365;0.8427751;0.4273098;
408;0.9058365;0.8376569;0.4273098;
409;0.9058365;0.8374864;0.4202558;
410;0.9109921;0.8346339;0.4202558;
411;0.9109921;0.8361278;0.4774828;
412;0.9109921;0.8357674;0.3793792;
413;0.9109921;0.8396208;0.4970762;
414;0.9109921;0.8342078;0.4243928;
415;0.9109921;0.8364649;0.455009;
416;0.9109921;0.8342078;0.455009;
417;0.9127834;0.8345989;0.4994982;
418;0.9127834;0.8361207;0.4006416;
419;0.9127834;0.8399267;0.4655012;
420;0.9127834;0.8347373;0.448088;
421;0.9127834;0.828876;0.3882359;
422;0.9127834;0.8361207;0.4738976;
423;0.9127834;0.8387199;0.4415123;
424;0.9134663;0.8436868;0.4146076;
425;0.9134663;0.8458791;0.4146076;
426;0.9127834;0.8440586;0.4738976;
427;0.9127834;0.8428302;0.4814376;
428;0.9127834;0.8387199;0.4232598;
429;0.9127834;0.8331567;0.4214689;
430;0.9127834;0.8383543;0.3726899;
431;0.9127834;0.8416522;0.4214689;
432;0.9118407;0.8393466;0.3604391;
433;0.9118407;0.8393466;0.3894989;
434;0.9118407;0.8428556;0.4530423;
435;0.9118407;0.8428302;0.4676612;
436;0.9118407;0.8395814;0.4856978;
437;0.9118407;0.8307025;0.4545132;
438;0.9118407;0.8407775;0.4263271;
439;0.9118407;0.8428302;0.4545132;
440;0.9118407;0.8457568;0.4060403;
441;0.9118407;0.8442087;0.4516287;
442;0.9118407;0.8441657;0.4332561;
443;0.9118407;0.8433006;0.4377813;
444;0.909164;0.8441657;0.4168703;
445;0.909164;0.8442087;0.4513575;
446;0.909164;0.8444173;0.49001;
447;0.909164;0.8462752;0.49001;
448;0.909164;0.8444173;0.4680746;
449;0.909164;0.8372768;0.4680746;
450;0.909164;0.8422092;0.4680746;
451;0.909164;0.8419837;0.4301193;
452;0.909164;0.841512;0.464772;
453;0.918441;0.8431273;0.4200621;
454;0.918441;0.8387681;0.4109044;
455;0.918441;0.8411642;0.4109044;
456;0.918441;0.8422092;0.464772;
457;0.918441;0.8480917;0.4002348;
458;0.909164;0.8438779;0.4002348;
459;0.909164;0.84579;0.4002348;
460;0.909164;0.8441657;0.4252557;
461;0.9169571;0.8427656;0.3906606;
462;0.9169571;0.8395713;0.4426588;
463;0.9169571;0.8338296;0.3845343;
464;0.909164;0.8397112;0.3845343;
465;0.909164;0.8326249;0.3845343;
466;0.9131436;0.8392946;0.3845343;
467;0.909164;0.843168;0.3830427;
468;0.909164;0.8441657;0.3830427;
469;0.909164;0.84579;0.4868401;
470;0.909164;0.8392946;0.4457915;
471;0.909164;0.8424139;0.3708444;
472;0.909164;0.84579;0.4535964;
473;0.909164;0.843168;0.4067793;
474;0.909164;0.8458979;0.4067793;
475;0.909164;0.8477374;0.4067793;
476;0.909164;0.8455747;0.4067793;
477;0.9065687;0.8428999;0.4677488;
478;0.9065687;0.8480917;0.4654448;
479;0.9065687;0.8478889;0.3980742;
480;0.9065687;0.8494747;0.4574226;
481;0.9148202;0.8478889;0.3854902;
482;0.9148202;0.8475323;0.3829882;
483;0.9148202;0.844403;0.4761861;
484;0.9148202;0.8382784;0.4026782;
485;0.9065687;0.8423489;0.3654474;
486;0.9065687;0.8478889;0.4392605;
487;0.9123998;0.8489508;0.3994917;
488;0.9123998;0.8489508;0.3194859;
489;0.9123998;0.8494956;0.3994917;
490;0.9123998;0.8501866;0.3994917;
491;0.9123998;0.8450098;0.4027386;
492;0.9123998;0.8478889;0.4403217;
493;0.9123998;0.8489508;0.4375674;
494;0.9123998;0.850607;0.4217759;
495;0.9123998;0.8509598;0.479358;
496;0.9123998;0.850607;0.3653447;
497;0.9123998;0.850607;0.3653447;
498;0.9123998;0.8458199;0.4450566;
499;0.9123998;0.8458199;0.4149422;
500;0.9123998;0.8363489;0.4126404;
501;0.9123998;0.8431201;0.4000777;
502;0.9123998;0.8386206;0.4000777;
503;0.9123998;0.8431201;0.4000777;
504;0.9123998;0.8472565;0.4000777;
505;0.9095764;0.8453426;0.372852;
506;0.9096385;0.8431301;0.4174056;
507;0.9096385;0.8399839;0.4519642;
508;0.9096385;0.8401309;0.4320125;
509;0.9096385;0.8386206;0.4651141;
510;0.9096385;0.8416212;0.455239;
511;0.9096385;0.837418;0.4235579;
512;0.9096385;0.8386206;0.4322348;
513;0.9096385;0.8426527;0.4322348;
514;0.9096385;0.837418;0.3844877;
515;0.9096385;0.84289;0.3844877;
516;0.9096385;0.8431201;0.3844877;
517;0.9096385;0.8421476;0.4172453;
518;0.9096385;0.8419338;0.38186;
519;0.9096385;0.8386206;0.3686123;
520;0.9096385;0.8381914;0.4537604;
521;0.9096385;0.835318;0.3798827;
522;0.9096385;0.839878;0.3878025;
523;0.9096385;0.8421476;0.3878025;
524;0.9100319;0.843697;0.4333806;
525;0.9100319;0.8398502;0.3452767;
526;0.9100319;0.8401837;0.3452767;
527;0.9100319;0.8423467;0.4315582;
528;0.9100319;0.8406594;0.4245148;
529;0.9100319;0.8419655;0.4310048;
530;0.9100319;0.8375599;0.4217134;
531;0.9103669;0.8375599;0.3595288;
532;0.9103669;0.845561;0.3595288;
533;0.9103669;0.8492992;0.4496271;
534;0.9103669;0.8503027;0.4148017;
535;0.9103669;0.8547448;0.4144206;
536;0.9103669;0.8509849;0.403929;
537;0.9111423;0.8503027;0.403929;
538;0.9179856;0.8528271;0.4144206;
539;0.9111423;0.8547448;0.4144206;
540;0.9111423;0.8556812;0.4144206;
541;0.9111423;0.8546202;0.4144206;
542;0.9111423;0.8497776;0.4292804;
543;0.9111423;0.8496025;0.4292804;
544;0.9111423;0.845561;0.4231307;
545;0.9111423;0.8402366;0.4453557;
546;0.9111423;0.845561;0.4308344;
547;0.9111423;0.8476831;0.4586048;
548;0.9082903;0.8476831;0.4432991;
549;0.9082903;0.8438782;0.4158256;
550;0.9082903;0.8443372;0.4158256;
551;0.9082903;0.849013;0.4821941;
552;0.9074163;0.8504976;0.4030041;
553;0.9125634;0.8489972;0.4030041;
554;0.9125634;0.8494471;0.3630413;
555;0.9125634;0.8489972;0.4406517;
556;0.9125634;0.8476831;0.3844598;
557;0.9125634;0.841985;0.3432499;
558;0.9125634;0.8476831;0.3844598;
559;0.9125634;0.8494471;0.4430748;
560;0.9125634;0.8493595;0.3918393;
561;0.9125634;0.8489972;0.3398179;
562;0.9125634;0.8500206;0.3718733;
563;0.9125634;0.8515529;0.4108447;
564;0.9125634;0.8567174;0.3945784;
565;0.9157933;0.8494471;0.4378099;
566;0.9157933;0.8468373;0.4378099;
567;0.9157933;0.8421308;0.4378099;
568;0.9157933;0.8348368;0.4281617;
569;0.9157933;0.8322223;0.4281617;
570;0.9157933;0.8348368;0.4573859;
571;0.9157933;0.8377679;0.4597209;
572;0.9157933;0.8398032;0.5026757;
573;0.9157933;0.8382109;0.38953;
574;0.9157933;0.8420756;0.38953;
575;0.9157933;0.8398032;0.4448667;
576;0.9157933;0.8448635;0.4448667;
577;0.9157933;0.8437684;0.4081702;
578;0.9157933;0.8459907;0.4529885;
579;0.9157933;0.8458841;0.4432307;
580;0.9308401;0.8437684;0.4515289;
581;0.9308401;0.8478181;0.3553859;
582;0.9308401;0.8378857;0.3553859;
583;0.9308401;0.8382109;0.3553859;
584;0.9308401;0.8378857;0.3553859;
585;0.9308401;0.8382812;0.406403;
586;0.9308401;0.8390335;0.4794612;
587;0.9308401;0.8420756;0.417878;
588;0.9308401;0.8441454;0.433568;
589;0.9308401;0.8420421;0.4364844;
590;0.9302151;0.8396109;0.4289668;
591;0.9302151;0.8392688;0.4289668;
592;0.9302151;0.8363902;0.4650151;
593;0.9237087;0.8402601;0.4650151;
594;0.9237087;0.837694;0.4650151;
595;0.9237087;0.8352948;0.4668439;
596;0.9337664;0.8364263;0.4668439;
597;0.9337664;0.8352948;0.4401957;
598;0.9337664;0.8455033;0.3075464;
599;0.9337664;0.8429468;0.4401957;
600;0.9337664;0.8419083;0.4577364;
601;0.9337664;0.8377872;0.3242727;
602;0.9337664;0.8361827;0.4838897;
603;0.9337664;0.8361827;0.4744486;
604;0.9337664;0.8377872;0.392875;
605;0.9237087;0.8424025;0.392875;
606;0.9163789;0.837694;0.4243392;
607;0.9163789;0.8449172;0.4661219;
608;0.9163789;0.8451983;0.3510787;
609;0.9163789;0.8469821;0.3812171;
610;0.9163789;0.8454286;0.4323874;
611;0.9163789;0.8454286;0.3960106;
612;0.9163789;0.8448103;0.4112144;
613;0.9163789;0.8429788;0.455156;
614;0.9163789;0.8429788;0.3938133;
615;0.9163789;0.8420069;0.4170116;
616;0.9163789;0.8429788;0.4063025;
617;0.9163789;0.8369561;0.4170116;
618;0.9163789;0.8403839;0.4170116;
619;0.9163789;0.8455834;0.3816691;
620;0.9163789;0.8478957;0.4231195;
621;0.9219595;0.8499855;0.4788486;
622;0.9307919;0.8507199;0.4788486;
623;0.9307919;0.8471956;0.4788486;
624;0.9307919;0.8471956;0.4788486;
625;0.9307919;0.8469129;0.4708419;
626;0.9307919;0.8488114;0.4152318;
627;0.9307919;0.8471956;0.4152318;
628;0.9307919;0.8374953;0.4217893;
629;0.9307919;0.8371372;0.4217893;
630;0.9307919;0.8488114;0.4217893;
631;0.9307919;0.8488114;0.4147922;
632;0.9307919;0.8458516;0.4045768;
633;0.9307919;0.8463221;0.4412417;
634;0.9307919;0.8431728;0.4490686;
635;0.9307919;0.8421085;0.3555576;
636;0.9307919;0.8412381;0.4323938;
637;0.9307919;0.8421085;0.4208815;
638;0.9307919;0.8505528;0.4403708;
639;0.9307919;0.8461843;0.4004399;
640;0.9307919;0.8505528;0.4403708;
641;0.9307919;0.8511428;0.491945;
642;0.9219595;0.8487532;0.4243554;
643;0.9219595;0.8498088;0.3420983;
644;0.9219595;0.8412381;0.3420983;
645;0.9219595;0.8384375;0.3952073;
646;0.9219595;0.8262579;0.3952073;
647;0.9219595;0.8314584;0.4238363;
648;0.9219595;0.8287352;0.4282682;
649;0.9219595;0.8262579;0.48801;
650;0.9219595;0.8247177;0.4172484;
651;0.9219595;0.8262579;0.3671862;
652;0.9284083;0.845165;0.4346827;
653;0.9284083;0.8474761;0.4101591;
654;0.9284083;0.8474761;0.4890898;
655;0.9284083;0.8449912;0.3371906;
656;0.9284083;0.8461606;0.3371906;
657;0.9284083;0.8412717;0.3874018;
658;0.9284083;0.8384762;0.4540083;
659;0.9284083;0.8409644;0.4036555;
660;0.9284083;0.8479093;0.4110728;
661;0.9219595;0.8510396;0.3991244;
662;0.9219595;0.8518816;0.4819545;
663;0.9219595;0.8480256;0.3143697;
664;0.9219595;0.8509938;0.4478631;
665;0.9303185;0.8533307;0.4149325;
666;0.9303185;0.8439009;0.3801025;
667;0.9303185;0.8346431;0.4583293;
668;0.9303185;0.8311707;0.4583293;
669;0.9303185;0.8290494;0.3030646;
670;0.9303185;0.8301539;0.4243485;
671;0.9303185;0.8375812;0.3975;
672;0.9303185;0.8343259;0.4236105;
